YEAR,SEED,TEAM,ROUND,KENPOM ADJUSTED EFFICIENCY,KENPOM ADJUSTED OFFENSE,KENPOM ADJUSTED DEFENSE,KENPOM ADJUSTED TEMPO,BARTTORVIK ADJUSTED EFFICIENCY,BARTTORVIK ADJUSTED OFFENSE,BARTTORVIK ADJUSTED DEFENSE,BARTHAG,ELITE SOS,BARTTORVIK ADJUSTED TEMPO,2PT %,3PT %,FREE THROW %,EFG %,FREE THROW RATE,3PT RATE,ASSIST %,OFFENSIVE REBOUND %,DEFENSIVE REBOUND %,BLOCK %,TURNOVER %,2PT % DEFENSE,3PT % DEFENSE,FREE THROW % DEFENSE,EFG % DEFENSE,FREE THROW RATE DEFENSE,3PT RATE DEFENSE,OP ASSIST %,OP O REB %,OP D REB %,BLOCKED %,TURNOVER % DEFENSE,WINS ABOVE BUBBLE,WIN %,POINTS PER POSSESSION OFFENSE,POINTS PER POSSESSION DEFENSE
2016,15.0,florida gulf coast,16.0,3.4,103.3,100.0,66.7,4.5,101.7,97.2,0.627,14.3,68.9,52.3,33.1,67.0,51.4,34.5,34.8,52.3,33.2,67.3,10.6,20.9,47.0,31.5,69.8,47.1,32.9,38.0,56.2,32.7,66.8,8.1,22.4,-4.0,68.75,1.034,0.962
2016,6.75,florida state,44.0,16.9,105.39999999999999,88.5,65.95,16.45,103.9,87.44999999999999,0.877,30.7025,67.925,49.699999999999996,34.05,68.375,50.150000000000006,37.8,32.65,52.0,36.25,66.9,16.775,23.6,41.175,31.525000000000002,69.35,43.400000000000006,35.175,36.89999999999999,49.125,33.1,63.75,8.0,22.674999999999997,3.325,71.2425,1.00625,0.9105000000000001
2016,8.252212389380531,unc greensboro,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,11.5,ole miss,48.0,15.45,113.44999999999999,97.94999999999999,67.19999999999999,14.2,111.30000000000001,97.1,0.828,24.235,68.75,48.099999999999994,33.4,73.1,48.75,38.4,33.150000000000006,49.25,34.4,68.19999999999999,12.399999999999999,16.35,44.9,33.1,67.25,46.75,36.25,37.75,58.65,31.799999999999997,65.6,8.45,20.299999999999997,0.55,69.485,1.0845,0.9724999999999999
2016,9.5,saint mary's,52.0,17.375,114.375,97.0,64.225,16.6,112.52499999999999,95.925,0.861,18.4,66.5,53.074999999999996,37.14999999999999,72.3,54.075,36.9,37.525,57.375,35.775,71.625,9.8,18.1,45.15,33.25,68.25,46.52499999999999,32.15,26.049999999999997,43.65,28.374999999999996,64.225,7.925,18.375,2.0999999999999996,81.97749999999999,1.14025,0.9617499999999999
2016,8.5,vcu,43.333333333333336,15.016666666666666,109.84999999999998,94.8,66.2,14.766666666666667,108.66666666666667,93.89999999999999,0.8326666666666668,20.295,67.83333333333333,48.03333333333333,35.13333333333333,69.06666666666666,49.76666666666666,35.73333333333334,36.93333333333334,53.03333333333333,33.56666666666666,66.53333333333335,10.983333333333334,17.316666666666666,47.50000000000001,33.13333333333333,68.58333333333333,48.21666666666667,37.96666666666667,31.58333333333333,51.699999999999996,33.46666666666667,66.43333333333332,9.716666666666667,24.933333333333334,1.1833333333333331,74.99333333333334,1.0723333333333334,0.9476666666666667
2016,9.5,colorado state,48.0,14.85,115.69999999999999,100.9,63.05,13.75,113.6,99.85,0.804,23.06,64.75,49.4,36.95,73.9,51.2,43.15,28.25,51.3,35.099999999999994,73.6,5.65,17.9,47.650000000000006,34.8,69.85,49.35,37.900000000000006,38.0,49.0,26.4,64.9,8.6,17.7,0.44999999999999996,69.35499999999999,1.106,1.0175
2016,7.5,texas a&m,40.0,17.375,111.5,94.15,62.550000000000004,17.3,110.55000000000001,93.24999999999999,0.8705,30.4775,64.575,49.45,34.900000000000006,67.39999999999999,50.37500000000001,46.95,31.475,53.125,35.875,70.47500000000001,8.575,19.3,44.7,33.875,68.525,46.625,32.6,31.925,52.2,29.525000000000002,64.125,10.8,19.375,2.95,71.4575,1.0715000000000001,0.9657499999999999
2016,8.252212389380531,south carolina,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,12.5,bucknell,64.0,10.5,106.65,96.1,63.0,9.7,104.55000000000001,94.85,0.7495,13.094999999999999,64.69999999999999,47.85,38.1,76.6,50.55,35.45,27.8,57.849999999999994,27.8,73.5,9.899999999999999,16.1,42.35,31.2,69.65,43.8,32.25,33.7,52.5,26.5,72.2,6.2,16.15,-0.6000000000000001,80.07,1.0699999999999998,0.9390000000000001
2016,8.252212389380531,unc wilmington,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,1.75,duke,25.25,27.0125,119.975,92.91250000000001,66.5875,28.287499999999998,119.7,91.4125,0.9550000000000001,32.307500000000005,68.625,51.25,38.15,72.275,53.400000000000006,39.9125,35.9625,52.175,35.55,67.55,9.1125,16.7625,46.324999999999996,31.275,68.425,46.4875,31.999999999999996,25.2375,45.675000000000004,32.449999999999996,64.44999999999999,9.025,21.1,8.4125,83.85125,1.151875,0.955125
2016,7.75,clemson,64.0,19.924999999999997,112.17500000000001,92.225,66.5,20.6,111.85,91.25,0.9107500000000001,29.840000000000003,68.25,50.325,36.1,66.475,51.625,34.0,33.875,53.349999999999994,37.650000000000006,64.95,13.299999999999999,20.574999999999996,46.425,31.8,68.97500000000001,46.825,33.824999999999996,29.325000000000003,51.3,35.05,62.349999999999994,8.425,24.299999999999997,2.325,69.86,1.0745,0.94125
2016,8.252212389380531,cal state bakersfield,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,6.714285714285714,xavier,29.142857142857142,17.571428571428573,113.11428571428573,95.52857142857144,65.35714285714286,17.471428571428568,112.01428571428572,94.54285714285713,0.8691428571428572,26.635714285714283,67.04285714285714,51.24285714285715,36.41428571428571,71.28571428571429,52.31428571428571,42.34285714285714,31.128571428571426,56.55714285714286,34.01428571428572,71.32857142857144,9.62857142857143,19.057142857142857,45.300000000000004,32.95714285714286,68.64285714285714,46.77142857142858,34.785714285714285,34.81428571428571,57.44285714285714,28.671428571428574,65.9857142857143,10.62857142857143,18.571428571428573,2.314285714285714,71.63000000000001,1.0918571428571426,0.9745714285714284
2016,2.5,syracuse,18.0,23.58333333333333,115.76666666666667,92.19999999999999,64.89999999999999,23.933333333333334,115.11666666666667,91.18333333333334,0.9344999999999999,31.34833333333334,67.11666666666666,52.18333333333334,35.16666666666667,67.33333333333333,52.300000000000004,36.51666666666667,30.483333333333338,58.35,37.46666666666666,65.03333333333332,17.583333333333336,18.266666666666666,45.06666666666666,31.05,65.86666666666666,45.666666666666664,30.433333333333334,38.93333333333333,63.81666666666666,34.96666666666666,62.53333333333333,7.6499999999999995,22.21666666666667,7.249999999999999,81.96166666666666,1.1123333333333332,0.9461666666666667
2016,16.0,chattanooga,64.0,-3.8,104.3,108.1,68.7,-3.8,102.2,106.0,0.397,16.41,71.0,50.3,34.9,65.1,51.2,47.4,41.3,53.4,33.7,68.5,6.7,21.4,50.7,36.6,65.4,52.6,30.1,45.9,61.0,31.5,66.3,10.4,19.5,-9.4,50.0,1.041,1.062
2016,16.0,mount st. mary's,66.0,-2.4,103.25,105.65,66.80000000000001,-3.05,102.3,105.35,0.4185,12.010000000000002,68.75,49.25,36.150000000000006,71.85,50.95,38.0,36.45,49.4,29.15,66.95,8.15,18.95,50.0,32.85,71.75,49.9,36.5,27.35,46.55,33.05,70.85,7.9,20.4,-9.45,53.125,1.0415,1.0345
2016,7.0,missouri,46.4,21.14,115.4,94.28,68.0,21.46,114.82000000000001,93.35999999999999,0.9092,28.054000000000002,69.84,51.779999999999994,36.56,72.74,52.78000000000001,35.519999999999996,33.0,56.760000000000005,34.62,66.20000000000002,10.16,17.380000000000003,46.260000000000005,33.0,68.25999999999999,47.3,34.94,31.32,50.48,33.8,65.38,7.140000000000001,23.44,3.8200000000000003,75.55799999999999,1.1225999999999998,0.9518000000000001
2016,14.5,winthrop,66.0,1.6,95.30000000000001,93.7,62.45,0.75,93.65,92.9,0.5175,13.5,64.5,44.85,31.95,61.849999999999994,45.95,35.849999999999994,28.65,51.2,33.9,70.65,11.4,19.05,46.05,30.35,68.25,45.900000000000006,36.25,39.0,58.3,29.35,66.1,7.7,23.1,-6.449999999999999,60.595,0.972,0.918
2016,8.0,arizona state,48.0,19.4,113.95,94.5,63.099999999999994,19.55,113.5,93.94999999999999,0.887,30.630000000000003,65.1,53.2,37.6,71.7,54.3,40.0,41.1,60.849999999999994,27.049999999999997,69.80000000000001,9.7,17.5,45.65,31.9,68.9,46.3,33.7,32.05,51.45,30.200000000000003,72.94999999999999,9.4,18.4,3.0,69.18,1.0985,0.978
2016,5.428571428571429,villanova,34.857142857142854,20.842857142857138,114.5142857142857,93.65714285714286,66.6,20.599999999999998,113.5,92.9,0.8974285714285715,30.87857142857143,68.08571428571429,49.942857142857136,36.028571428571425,73.37142857142858,51.4,43.771428571428565,36.785714285714285,57.228571428571435,35.01428571428572,69.44285714285715,10.400000000000002,19.071428571428573,44.942857142857136,34.25714285714285,69.07142857142857,47.32857142857143,39.785714285714285,36.771428571428565,58.67142857142857,30.557142857142857,64.98571428571428,9.857142857142858,21.3,4.742857142857143,75.04857142857144,1.0972857142857142,0.9724285714285715
2016,15.0,albany (ny),64.0,0.8333333333333334,103.66666666666667,102.83333333333333,61.166666666666664,0.6666666666666666,102.39999999999999,101.73333333333333,0.5193333333333333,10.770000000000001,62.633333333333326,47.36666666666667,36.26666666666667,74.76666666666667,49.53333333333334,40.9,31.166666666666668,49.26666666666667,32.2,72.33333333333333,6.766666666666667,20.0,46.199999999999996,34.93333333333334,69.10000000000001,48.56666666666667,29.0,37.53333333333333,51.833333333333336,27.666666666666668,67.8,9.566666666666666,19.633333333333333,-5.466666666666666,67.28,1.0406666666666666,0.9793333333333333
2016,8.252212389380531,fairleigh dickinson,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,9.0,iowa,50.0,19.65,116.80000000000001,97.1,66.25,22.1,117.1,95.0,0.917,31.490000000000002,67.9,48.8,34.25,73.9,49.55,42.7,29.1,59.3,36.95,70.3,13.45,16.75,45.05,32.2,70.15,46.2,32.0,36.85,53.1,29.7,63.05,8.65,19.15,1.65,64.065,1.112,0.9704999999999999
2016,11.666666666666666,utah state,64.0,18.933333333333334,114.60000000000001,95.66666666666667,60.56666666666666,17.76666666666667,113.06666666666666,95.3,0.8743333333333334,14.770000000000001,62.199999999999996,52.63333333333333,39.300000000000004,74.76666666666667,54.53333333333333,37.36666666666667,30.7,61.699999999999996,34.800000000000004,73.16666666666667,8.533333333333333,17.666666666666668,43.76666666666667,32.93333333333334,70.63333333333334,45.5,31.23333333333333,31.83333333333333,52.86666666666667,26.833333333333332,65.2,8.466666666666667,17.866666666666667,1.9000000000000001,85.76666666666667,1.1496666666666666,0.9540000000000001
2016,16.0,vermont,64.0,3.6500000000000004,104.05000000000001,100.4,63.6,1.8,101.4,99.6,0.5515000000000001,9.515,65.75,48.599999999999994,33.35,71.55000000000001,49.0,44.25,28.55,53.8,35.2,68.4,8.5,20.049999999999997,44.05,31.7,68.1,45.15,34.05,31.05,46.599999999999994,31.599999999999998,64.8,9.05,20.05,-5.3,70.59,1.0474999999999999,0.948
2016,9.0,kent state,64.0,13.8,108.5,94.6,64.1,12.6,106.8,94.2,0.809,17.69,66.3,51.4,37.6,70.6,52.9,41.6,30.5,58.3,36.0,64.1,11.2,21.6,45.6,31.7,67.6,46.2,38.5,33.1,54.6,35.9,64.0,10.1,24.2,2.3,82.35,1.059,0.942
2016,6.0,creighton,32.0,21.366666666666664,121.56666666666668,100.23333333333335,64.16666666666667,21.933333333333334,120.89999999999999,98.96666666666665,0.9033333333333333,23.183333333333334,66.13333333333334,56.03333333333333,42.233333333333334,74.46666666666665,58.9,35.7,39.76666666666667,64.26666666666667,29.633333333333336,73.03333333333333,5.3999999999999995,17.366666666666667,46.56666666666666,33.5,68.46666666666665,47.73333333333333,29.366666666666664,32.93333333333334,51.199999999999996,26.96666666666667,70.36666666666666,8.2,15.533333333333331,4.6000000000000005,81.01666666666667,1.1833333333333333,1.007
2016,5.833333333333333,ucla,27.333333333333332,20.166666666666668,114.7,94.53333333333335,65.8,20.366666666666667,113.83333333333333,93.46666666666665,0.8908333333333333,29.241666666666664,67.68333333333332,51.166666666666664,35.96666666666667,71.45,52.00000000000001,36.550000000000004,28.516666666666666,56.88333333333333,34.4,70.21666666666668,10.016666666666667,17.966666666666665,46.71666666666667,34.43333333333333,67.98333333333333,48.26666666666667,31.183333333333334,32.333333333333336,52.550000000000004,29.783333333333335,65.60000000000001,6.766666666666667,20.650000000000002,4.083333333333333,74.33833333333332,1.0986666666666665,0.9699999999999999
2016,8.252212389380531,uc-davis,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,14.0,georgia state,32.0,9.8,110.5,100.7,62.6,10.3,108.8,98.5,0.758,13.03,63.5,53.4,31.9,73.4,51.9,38.4,27.4,52.0,30.5,65.5,13.7,16.5,42.2,32.6,70.8,45.0,39.4,42.0,63.5,34.5,69.5,6.4,22.8,-3.0,71.88,1.086,0.96
2016,8.252212389380531,oregon state,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,5.0,notre dame,44.0,19.666666666666668,117.96666666666665,98.3,62.86666666666667,20.2,117.36666666666667,97.16666666666667,0.8890000000000001,30.451666666666664,64.68333333333334,51.51666666666666,38.16666666666667,72.31666666666666,53.51666666666667,37.75,35.56666666666666,63.6,32.96666666666666,69.18333333333334,8.799999999999999,16.383333333333333,45.71666666666666,33.38333333333333,70.03333333333335,47.18333333333334,24.816666666666666,31.566666666666663,55.68333333333333,30.816666666666666,67.03333333333333,8.799999999999999,16.733333333333334,4.583333333333333,75.30166666666666,1.1398333333333335,1.0055
2016,6.0,umass,64.0,14.2,109.8,95.7,70.3,13.7,109.7,96.0,0.823,24.33,71.7,50.1,34.7,68.2,50.6,40.0,26.4,55.7,34.3,68.4,12.6,18.8,46.2,31.3,67.1,46.4,36.7,27.0,55.5,31.6,65.7,12.8,18.8,3.6,75.0,1.057,0.983
2016,16.0,etsu,64.0,3.75,103.3,99.55000000000001,67.44999999999999,2.35,100.80000000000001,98.45,0.5665,11.42,69.8,49.849999999999994,32.8,68.75,49.65,39.9,29.049999999999997,44.65,33.55,67.2,10.4,20.15,47.25,32.75,67.65,48.0,35.7,41.55,54.4,32.8,66.45,7.5,23.45,-7.0,63.165,1.033,0.9595
2016,4.5,new mexico,48.0,18.9,112.20000000000002,93.325,65.025,17.55,110.875,93.325,0.878,21.944999999999997,66.80000000000001,49.0,36.275,70.975,51.0,44.425,35.15,62.39999999999999,32.875,72.375,11.325,17.475,43.75,33.175,68.825,45.975,31.0,37.75,54.45,27.625,67.125,7.6000000000000005,19.025,4.775,84.06,1.09125,0.9497500000000001
2016,8.252212389380531,green bay,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,9.0,george washington,64.0,14.2,110.2,96.0,65.8,13.9,110.0,96.1,0.825,24.42,67.5,50.2,36.9,65.4,51.6,46.7,28.6,55.7,34.8,69.0,11.3,19.0,47.0,31.4,66.6,47.0,33.5,36.0,51.6,31.0,65.2,9.0,19.6,3.2,75.0,1.073,0.977
2016,3.75,louisville,21.625,23.775,111.8,88.0375,66.025,23.612499999999997,111.25,87.6375,0.9329999999999999,30.475,67.7,50.7375,33.9875,67.325,50.849999999999994,36.225,36.1,57.4375,36.25,66.6875,13.225,18.862499999999997,43.3875,30.837500000000002,67.4625,44.325,35.8625,32.3,53.2125,33.3125,63.75,7.8375,23.5375,5.375,76.96875,1.081625,0.9088750000000001
2016,14.5,manhattan,66.0,5.1499999999999995,104.2,99.1,67.6,4.8,103.25,98.44999999999999,0.626,11.685,68.80000000000001,48.9,35.35,67.80000000000001,50.25,51.9,33.9,56.55,32.9,66.6,11.45,20.35,46.05,32.45,70.0,46.8,52.2,27.75,56.05,33.400000000000006,67.1,11.85,22.950000000000003,-4.1,68.755,1.044,0.976
2016,10.0,old dominion,48.0,15.950000000000001,108.44999999999999,92.55000000000001,61.65,15.0,107.1,92.1,0.8475,19.305,62.7,48.9,32.25,65.45,48.8,33.6,26.4,60.3,44.05,71.5,11.05,20.299999999999997,43.95,33.5,64.25,46.3,29.1,36.0,56.5,28.5,55.95,8.100000000000001,20.65,1.45,79.145,1.0745,0.9305
2016,11.0,dayton,24.0,12.1,108.59999999999998,96.5,63.666666666666664,11.4,106.93333333333332,95.53333333333335,0.7839999999999999,19.62666666666667,65.16666666666667,50.166666666666664,35.333333333333336,66.96666666666665,51.03333333333334,43.0,32.93333333333333,56.79999999999999,32.36666666666667,71.23333333333333,8.433333333333334,18.900000000000002,46.699999999999996,32.6,69.56666666666666,47.46666666666666,36.900000000000006,34.300000000000004,54.46666666666667,28.766666666666666,67.63333333333333,10.9,20.833333333333332,0.8333333333333334,74.75,1.061,0.9643333333333333
2016,7.0,arkansas,32.0,15.95,112.30000000000001,96.4,67.65,16.45,110.85,94.4,0.864,26.295,69.5,50.55,34.45,69.80000000000001,50.95,37.2,30.65,56.65,36.6,67.19999999999999,13.45,19.35,46.5,34.05,70.65,48.0,37.5,33.05,52.0,32.8,63.400000000000006,8.4,22.15,2.15,71.57,1.078,0.9755
2016,10.5,mississippi state,48.0,13.8,107.5,93.7,66.3,14.0,106.75,92.75,0.8325,23.509999999999998,68.65,50.65,34.75,67.4,51.3,39.8,38.4,50.75,33.2,65.95,18.1,20.85,40.7,32.95,67.2,43.55,28.35,32.85,46.2,34.05,66.8,9.25,18.549999999999997,-0.55,66.72999999999999,1.0434999999999999,0.9510000000000001
2016,12.0,buffalo,64.0,12.3,111.3,99.0,68.5,11.2,108.6,97.4,0.778,17.48,69.2,47.6,34.0,72.2,48.6,42.3,30.2,51.5,34.7,69.6,11.3,16.4,47.9,33.0,66.2,48.5,33.8,38.1,49.3,30.4,65.3,8.2,19.8,-1.3,71.88,1.089,0.991
2016,7.4,tennessee,33.6,18.279999999999998,112.47999999999999,94.16,66.62,19.54,112.46,92.91999999999999,0.8954000000000001,30.384000000000004,68.52,50.839999999999996,32.5,67.75999999999999,50.2,38.1,33.019999999999996,54.980000000000004,37.1,68.64,10.600000000000001,18.34,47.31999999999999,32.239999999999995,69.08,47.54,37.88,34.980000000000004,51.56,31.360000000000003,62.9,10.120000000000001,21.48,2.7199999999999998,69.396,1.0846,0.9724
2016,8.252212389380531,northwestern,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,4.428571428571429,ohio state,29.142857142857142,24.571428571428573,115.94285714285715,91.39999999999999,63.95714285714286,24.8,114.87142857142855,90.07142857142857,0.9344285714285715,32.06142857142857,65.78571428571429,53.07142857142857,36.50000000000001,69.31428571428572,53.65714285714286,37.228571428571435,32.142857142857146,54.442857142857136,32.15714285714286,70.84285714285714,12.328571428571427,17.442857142857143,45.34285714285714,32.68571428571429,70.3,46.74285714285715,26.542857142857144,36.18571428571429,51.98571428571428,29.157142857142855,67.84285714285714,7.128571428571428,21.9,6.142857142857144,77.67285714285715,1.116,0.928
2016,7.333333333333333,washington,26.666666666666668,20.666666666666664,113.56666666666666,92.89999999999999,71.3,20.933333333333334,113.33333333333333,92.39999999999999,0.9116666666666666,28.156666666666666,73.10000000000001,50.36666666666667,34.56666666666666,69.73333333333333,50.800000000000004,39.9,27.73333333333333,51.0,39.1,68.63333333333334,9.666666666666666,18.233333333333334,45.699999999999996,32.233333333333334,67.86666666666666,46.46666666666667,41.36666666666667,28.0,46.73333333333333,31.36666666666667,60.9,6.566666666666666,20.900000000000002,2.6999999999999997,72.47666666666667,1.1046666666666667,0.9593333333333334
2016,14.0,cal state fullerton,64.0,8.9,113.0,104.1,70.9,7.0,109.2,102.2,0.682,10.5,74.1,52.7,38.5,70.6,54.5,32.6,35.8,51.8,33.1,70.4,3.7,18.3,51.2,37.5,67.2,52.9,32.5,33.6,56.5,29.6,66.9,6.2,23.6,-3.2,74.19,1.124,0.994
2016,6.0,gonzaga,31.0,21.75,115.25,93.5,65.1375,21.7375,113.97500000000001,92.2375,0.910875,21.573749999999997,67.2125,53.9625,37.8375,70.92500000000001,54.875,41.675,30.9375,54.300000000000004,33.825,70.7875,10.3375,18.1875,42.724999999999994,32.8,67.72500000000001,44.975,32.087500000000006,34.3,48.3375,29.2125,66.175,7.475,19.9125,3.85,83.01875,1.134375,0.9352499999999999
2016,4.375,wisconsin,22.75,25.025,116.6375,91.61250000000001,59.099999999999994,25.7125,116.17500000000001,90.4625,0.9418749999999999,33.065,60.825,49.775000000000006,36.0625,73.4125,51.425000000000004,34.4375,37.8,53.4125,31.987499999999997,73.3,9.212499999999999,14.9375,44.3125,32.8375,70.125,45.6875,28.65,27.299999999999997,44.4125,26.7,68.01249999999999,7.275,18.387500000000003,5.9125,75.9875,1.1176249999999999,0.941375
2016,8.252212389380531,wright state,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,8.252212389380531,rhode island,40.067477876106196,16.00287442477876,112.19495265486727,96.18942323008851,66.11796969026548,15.784120575221237,111.20093584070797,95.41681526548673,0.8168384955752213,24.66541482300885,67.54678650442477,51.212610619469025,35.87024336283186,71.26891592920354,52.110730088495565,36.6304203539823,34.87057522123894,54.728097345132745,32.52776548672566,70.73838495575221,10.695353982300883,17.893694690265487,46.212942477876105,32.890707964601766,69.84977876106196,47.2771017699115,32.778318584070796,34.67035398230089,50.76117256637169,29.261615044247787,67.47223451327434,8.619026548672567,19.613827433628316,1.913495575221239,72.88915863067477,1.0908982300884955,0.971950221238938
2016,12.75,harvard,48.0,11.925,108.04999999999998,96.1,61.849999999999994,10.7,106.0,95.30000000000001,0.7595,14.989999999999998,63.325,50.075,37.15,72.85,51.775,44.95,30.725,57.85,30.475,71.275,12.4,19.475,45.2,33.075,68.94999999999999,46.525,32.35,29.575,50.050000000000004,28.725,69.525,9.575,20.55,0.12500000000000006,78.28999999999999,1.067,0.94125
2016,4.333333333333333,pitt,33.333333333333336,23.633333333333336,116.91666666666664,93.28333333333335,61.88333333333335,23.516666666666666,116.23333333333333,92.71666666666668,0.9261666666666666,30.543333333333333,63.58333333333332,50.88333333333333,35.81666666666666,67.85000000000001,51.666666666666664,39.666666666666664,28.08333333333334,63.416666666666664,40.21666666666667,69.53333333333335,10.033333333333333,18.099999999999998,44.73333333333333,32.416666666666664,68.83333333333333,46.01666666666667,32.800000000000004,32.96666666666667,53.41666666666668,30.46666666666667,59.78333333333333,9.4,19.466666666666665,5.383333333333333,78.08999999999999,1.1298333333333332,0.959
