YEAR,SEED,TEAM,ROUND,KENPOM ADJUSTED EFFICIENCY,KENPOM ADJUSTED OFFENSE,KENPOM ADJUSTED DEFENSE,KENPOM ADJUSTED TEMPO,BARTTORVIK ADJUSTED EFFICIENCY,BARTTORVIK ADJUSTED OFFENSE,BARTTORVIK ADJUSTED DEFENSE,BARTHAG,ELITE SOS,BARTTORVIK ADJUSTED TEMPO,2PT %,3PT %,FREE THROW %,EFG %,FREE THROW RATE,3PT RATE,ASSIST %,OFFENSIVE REBOUND %,DEFENSIVE REBOUND %,BLOCK %,TURNOVER %,2PT % DEFENSE,3PT % DEFENSE,FREE THROW % DEFENSE,EFG % DEFENSE,FREE THROW RATE DEFENSE,3PT RATE DEFENSE,OP ASSIST %,OP O REB %,OP D REB %,BLOCKED %,TURNOVER % DEFENSE,WINS ABOVE BUBBLE,WIN %,POINTS PER POSSESSION OFFENSE,POINTS PER POSSESSION DEFENSE,TEAM.1
2022,7,michigan state,32,14.9,111.3,96.4,67.5,15.6,110.7,95.1,0.852,32.42,68.7,49.7,37.8,74.7,52.0,30.4,33.4,60.7,30.7,73.0,13.4,19.2,47.9,31.2,70.9,47.5,28.3,37.8,51.7,27.0,69.3,8.7,15.3,2.9,64.71,1.059,1.006,Michigan St.
2022,7,murray state,32,16.4,111.5,95.1,65.8,15.2,110.2,95.0,0.846,12.85,67.0,53.5,34.7,69.8,52.9,31.1,37.7,50.2,35.5,74.6,9.5,17.1,50.0,30.1,67.6,48.0,24.6,40.6,45.5,25.4,64.5,10.5,21.0,3.5,93.1,1.131,0.924,Murray St.
2022,7,ohio state,32,15.8,116.6,100.8,65.0,17.2,116.3,99.1,0.863,29.82,66.2,54.0,37.3,76.0,54.8,33.5,39.7,49.0,28.8,71.4,12.5,16.7,46.2,34.0,73.4,47.9,29.2,35.3,47.4,28.6,71.2,7.8,15.3,1.4,63.33,1.119,1.038,Ohio St.
2022,7,usc,64,14.4,110.5,96.0,66.0,13.7,109.5,95.8,0.823,24.05,67.1,50.1,35.4,66.6,51.1,30.9,32.0,52.8,33.8,72.8,11.2,17.7,41.6,33.7,71.3,44.7,26.3,34.5,50.0,27.2,66.2,8.3,14.7,4.1,78.79,1.068,0.97,USC
2022,8,unc,2,16.0,113.1,97.0,70.1,16.9,112.7,95.8,0.866,29.7,71.2,50.7,36.2,77.2,52.1,29.6,37.4,53.6,30.4,79.2,9.7,16.5,48.3,34.9,73.7,49.8,21.5,36.9,48.0,20.8,69.6,8.5,14.1,4.3,72.73,1.096,1.014,North Carolina
2022,8,san diego state,64,18.2,104.1,86.0,65.3,15.2,101.6,86.4,0.866,24.0,66.2,46.6,35.8,69.5,48.8,31.3,30.8,49.7,29.6,73.0,14.4,19.3,43.1,30.4,67.3,44.0,30.6,38.2,51.0,27.0,70.4,8.3,21.7,2.6,74.19,0.993,0.877,San Diego St.
2022,8,seton hall,64,15.0,108.5,93.5,67.3,13.8,106.8,93.0,0.831,29.21,68.6,46.2,33.3,75.6,47.6,30.8,35.6,39.9,32.7,70.9,14.1,17.5,44.8,31.0,77.3,45.4,27.8,34.3,48.2,29.1,67.3,11.0,18.5,2.1,66.67,1.038,0.962,Seton Hall
2022,9,creighton,32,13.5,105.6,92.1,66.9,12.1,104.3,92.2,0.805,28.03,67.9,53.9,30.7,72.9,50.9,26.0,38.2,51.1,28.6,71.6,10.6,20.5,43.5,31.7,72.3,44.9,20.3,33.6,44.8,28.4,71.4,9.3,15.5,1.9,66.67,1.006,0.961,Creighton
2022,9,memphis,32,16.2,110.4,94.1,70.3,17.5,110.3,92.8,0.879,26.09,71.5,52.0,35.9,69.2,52.6,38.4,30.8,59.6,37.5,69.0,16.8,22.9,45.3,32.1,70.0,46.5,32.9,42.8,57.0,31.0,62.5,9.1,20.9,1.4,67.74,1.056,0.957,Memphis
2022,9,tcu,32,14.9,108.3,93.4,65.8,14.6,107.2,92.6,0.843,35.94,66.9,50.5,30.3,66.8,48.9,31.2,32.0,53.9,37.8,73.9,11.4,21.6,47.9,31.5,71.2,47.7,26.7,34.6,54.2,26.1,62.2,8.6,18.4,2.9,62.5,1.01,0.964,TCU
2022,9,marquette,64,14.0,109.8,95.8,70.7,12.7,107.9,95.2,0.809,29.53,72.1,52.9,34.7,74.7,52.6,26.8,41.7,59.4,22.4,68.6,12.7,17.3,46.2,31.7,69.9,46.7,29.7,35.6,54.9,31.4,77.6,9.1,19.1,0.7,61.29,1.033,0.984,Marquette
2022,10,miami (fl),8,12.6,114.8,102.1,67.3,13.8,114.3,100.5,0.815,27.26,68.5,54.9,35.3,74.3,54.2,28.9,35.9,50.8,23.4,69.7,8.5,14.2,53.9,35.2,69.1,53.4,24.6,39.4,56.6,30.3,76.6,8.6,20.3,2.6,69.7,1.104,1.048,Miami FL
2022,10,davidson,64,14.8,116.8,102.0,64.6,14.2,115.2,101.0,0.82,16.89,65.7,54.2,38.4,75.7,55.6,32.9,41.1,55.0,23.6,77.8,8.4,14.8,48.4,33.8,74.1,49.4,28.0,43.8,51.9,22.2,76.4,7.1,16.9,2.1,81.25,1.132,0.998,Davidson
2022,10,loyola (il),64,17.7,110.9,93.2,64.6,16.7,109.7,93.0,0.87,19.07,65.6,55.8,38.0,71.8,56.3,31.9,43.1,56.8,25.1,76.1,7.3,18.4,46.9,31.5,73.3,47.0,28.4,38.1,41.9,23.9,74.9,11.1,19.9,1.8,77.42,1.1,0.932,Loyola Chicago
2022,11,iowa state,16,13.9,104.4,90.4,66.1,14.4,103.0,88.6,0.85,36.13,67.3,50.9,32.1,68.4,49.9,28.1,37.4,60.1,28.2,71.5,9.5,20.4,50.7,29.6,71.9,48.4,36.2,37.5,52.3,28.5,71.8,11.3,24.5,2.8,62.5,0.981,0.93,Iowa St.
2022,11,michigan,16,15.6,114.2,98.6,66.3,17.4,113.8,96.4,0.871,34.12,67.2,53.0,34.0,74.6,52.3,28.9,32.3,52.4,31.2,76.2,8.1,17.1,50.8,33.0,72.9,50.3,26.6,33.9,41.6,23.8,68.8,8.4,15.0,0.2,54.84,1.082,1.035,Michigan
2022,11,notre dame,32,13.6,112.0,98.4,65.7,14.8,111.8,97.0,0.837,27.58,66.6,52.0,37.8,75.9,54.0,27.7,43.1,55.4,22.1,76.0,4.8,15.5,49.9,31.7,69.3,49.1,22.9,35.3,44.1,24.0,77.9,9.1,15.0,1.8,67.74,1.083,1.007,Notre Dame
2022,11,virginia tech,64,17.9,114.3,96.4,62.9,19.9,114.1,94.2,0.901,28.39,64.0,52.5,39.3,74.3,55.2,23.7,41.4,55.4,28.1,73.9,9.5,17.0,49.4,31.7,74.4,48.7,25.2,37.0,50.6,26.1,71.9,9.4,18.8,1.7,65.71,1.111,0.978,Virginia Tech
2022,12,new mexico state,32,10.1,107.8,97.7,66.2,8.6,106.0,97.4,0.726,14.9,67.3,54.1,33.0,69.5,52.2,35.4,41.1,53.6,33.3,73.8,12.9,20.7,45.8,30.0,74.2,45.5,27.8,42.6,48.2,26.2,66.7,6.3,16.9,0.7,79.31,1.05,0.958,New Mexico St.
2022,12,indiana,64,14.9,107.6,92.6,67.0,17.9,107.9,90.0,0.89,29.43,68.2,51.4,33.9,69.9,51.3,33.5,31.8,57.4,26.9,75.0,14.4,17.3,43.4,32.6,76.1,45.6,30.6,40.2,48.0,25.0,73.1,7.0,17.4,0.3,60.61,1.04,0.959,Indiana
2022,12,alabama-birmingham,64,14.0,112.5,98.5,68.8,13.2,110.8,97.6,0.811,13.99,69.9,50.6,38.3,73.9,52.9,29.5,32.7,44.2,33.4,72.6,11.4,16.3,47.5,32.4,71.1,47.9,31.5,37.1,45.9,27.4,66.6,8.7,21.4,-0.1,78.13,1.121,0.954,UAB
2022,12,wyoming,68,13.1,110.2,97.1,66.0,11.3,108.5,97.2,0.78,21.54,66.8,54.5,33.0,72.5,52.4,37.0,41.8,43.8,25.6,75.9,5.8,16.7,48.3,30.3,72.8,47.2,24.5,38.7,42.4,24.1,74.4,8.5,15.8,1.9,75.0,1.07,0.978,Wyoming
2022,13,akron,64,3.5,106.2,102.7,62.1,2.1,104.8,102.7,0.558,9.64,63.0,52.4,35.6,69.2,52.8,40.1,41.7,48.8,29.1,73.7,8.7,17.7,47.8,34.7,70.3,49.3,26.2,35.3,40.3,26.3,70.9,7.2,17.6,-4.3,70.97,1.082,1.002,Akron
2022,13,chattanooga,64,11.3,110.0,98.8,64.6,9.8,108.2,98.4,0.749,14.51,65.6,53.9,34.1,76.6,52.8,27.0,39.3,46.6,32.7,73.7,6.5,17.0,52.1,30.6,69.6,49.6,27.3,40.4,44.6,26.3,67.3,10.0,18.0,0.2,78.13,1.108,0.997,Chattanooga
2022,13,south dakota state,64,11.4,116.8,105.3,69.4,11.2,114.9,103.7,0.765,11.01,70.7,56.3,44.2,76.0,59.7,35.2,34.3,47.3,24.0,75.8,6.3,15.3,50.6,35.2,74.1,51.5,21.3,41.4,43.7,24.2,76.0,7.1,15.8,1.5,87.5,1.191,1.038,South Dakota St.
2022,13,vermont,64,13.1,110.8,97.7,65.0,12.1,109.7,97.6,0.793,8.45,65.9,58.9,36.8,74.7,57.3,26.6,43.1,54.9,24.0,81.4,7.0,14.9,45.2,34.4,68.4,47.7,22.6,37.6,43.5,18.6,76.0,8.9,17.1,-0.8,84.38,1.143,0.928,Vermont
2022,14,colgate,64,4.2,108.3,104.1,67.3,3.0,106.5,103.5,0.581,9.72,68.2,52.7,40.2,69.3,55.9,26.8,42.0,61.7,26.5,75.2,9.3,16.9,48.2,33.7,67.1,49.0,24.3,35.9,52.9,24.8,73.5,8.5,16.2,-6.1,66.67,1.11,0.995,Colgate
2022,14,yale,64,2.2,101.5,99.2,68.7,1.3,99.8,98.5,0.538,14.68,69.8,50.5,32.9,73.7,50.1,32.7,36.3,46.4,25.6,73.5,9.2,18.3,51.1,30.4,68.1,48.9,31.1,41.2,48.0,26.5,74.4,9.7,18.2,-4.9,62.07,1.017,0.988,Yale
2022,15,cal state fullerton,64,2.1,104.7,102.6,66.0,-1.2,102.0,103.2,0.466,10.89,67.1,48.7,33.5,76.4,49.2,35.7,30.0,44.7,29.0,72.0,5.5,18.1,48.0,37.1,69.1,50.8,26.1,36.4,54.2,28.0,71.0,8.3,20.2,-5.1,65.52,1.036,0.992,Cal St. Fullerton
2022,15,delaware,64,2.3,106.8,104.6,66.6,3.6,106.8,103.2,0.597,12.59,67.6,54.2,35.0,74.2,53.5,34.6,38.2,48.1,26.8,68.8,9.9,18.4,47.5,34.9,75.7,49.3,29.3,35.6,45.0,31.2,73.2,8.0,18.5,-5.5,63.64,1.072,1.03,Delaware
2022,15,jacksonville state,64,2.2,105.3,103.1,65.1,2.4,104.0,101.6,0.567,10.7,66.2,51.8,38.2,68.3,54.2,32.2,42.7,53.9,28.3,73.8,9.2,20.0,47.4,32.5,77.4,48.0,21.1,44.9,53.1,26.2,71.7,8.3,17.1,-5.2,65.52,1.059,0.994,Jacksonville St.
2022,16,georgia state,64,1.8,101.5,99.7,67.1,1.4,100.8,99.4,0.54,12.18,68.2,43.1,32.3,71.6,45.1,30.2,36.9,52.5,32.8,69.3,12.5,16.9,45.4,37.9,70.0,49.7,32.8,38.1,56.7,30.7,67.2,8.9,22.7,-5.2,60.0,0.993,0.978,Georgia St.
2022,16,texas southern,64,-1.3,98.1,99.5,67.6,-1.8,96.9,98.7,0.447,11.94,68.7,49.2,31.7,67.1,48.7,32.7,31.4,42.3,33.8,71.8,13.4,21.4,45.2,29.5,65.6,44.9,34.3,35.8,46.9,28.2,66.2,6.2,17.4,-6.8,60.0,0.996,0.942,Texas Southern
2022,16,wright state,64,-0.9,106.4,107.2,68.4,-2.8,104.1,106.9,0.424,8.92,69.6,53.2,33.0,76.6,52.0,31.1,32.5,50.3,31.3,70.0,7.5,17.9,51.6,33.7,71.3,51.2,26.0,34.2,41.0,30.0,68.7,6.7,18.4,-8.4,60.61,1.086,1.035,Wright St.
2022,16,texas a&m,68,-6.3,97.0,103.3,68.9,-6.4,96.5,102.9,0.323,7.52,70.0,47.3,31.6,75.0,47.3,38.4,31.3,53.4,34.7,71.0,5.1,19.9,50.5,31.5,75.4,49.1,41.6,42.8,53.8,29.0,65.3,9.9,22.7,-7.6,63.33,1.024,0.986,Texas A&M CC
2021,1,baylor,1,29.5,123.3,93.8,68.4,29.8,123.3,93.5,0.96,27.78,69.6,54.1,41.8,69.7,57.5,27.0,39.2,54.8,37.5,69.1,10.3,17.6,48.1,34.0,68.6,49.1,31.7,34.3,51.7,30.9,62.5,10.0,24.6,6.7,91.67,1.196,0.941,Baylor
2021,1,gonzaga,2,36.6,126.1,89.5,74.8,35.7,125.3,89.6,0.979,24.21,75.4,64.0,36.5,72.6,61.0,36.7,32.3,53.6,30.4,76.6,7.1,16.1,46.8,32.5,70.3,47.5,25.9,34.5,44.8,23.4,69.6,6.9,20.3,8.5,100.0,1.224,0.918,Gonzaga
2021,1,michigan,8,30.8,119.4,88.6,66.8,26.9,117.7,90.8,0.952,35.15,67.8,53.3,38.7,77.8,54.9,28.9,33.9,55.5,29.4,75.2,10.6,16.3,42.3,33.5,74.9,44.9,24.5,32.7,42.5,24.8,70.6,7.0,15.1,7.1,83.33,1.122,0.962,Michigan
2021,1,illinois,32,30.6,119.0,88.3,70.7,26.6,117.4,90.8,0.951,40.29,71.6,55.3,37.6,69.1,55.6,39.2,30.7,55.5,33.0,77.8,7.0,18.2,45.4,32.7,68.5,46.6,30.5,33.0,44.3,22.2,67.0,9.5,16.1,8.8,79.31,1.124,0.956,Illinois
2021,2,houston,4,28.8,118.9,90.1,64.9,29.6,119.0,89.4,0.964,18.87,65.9,49.9,35.5,74.3,51.3,30.7,42.3,51.4,39.4,72.0,14.5,16.3,43.0,28.5,65.2,42.9,42.4,37.6,51.6,28.0,60.6,7.3,21.6,4.0,88.46,1.157,0.884,Houston
2021,2,alabama,16,25.0,111.7,86.7,73.9,22.1,110.7,88.6,0.928,32.0,74.8,50.1,35.1,72.0,51.3,28.6,47.1,50.8,31.5,70.2,10.5,18.6,46.4,28.8,68.6,45.3,31.9,33.6,43.8,29.8,68.5,14.1,21.1,6.9,80.0,1.059,0.929,Alabama
2021,2,iowa,32,28.9,123.5,94.6,70.0,27.2,123.7,96.5,0.946,36.86,70.9,52.4,38.6,71.3,54.6,32.0,39.8,63.8,30.7,71.4,11.6,13.3,45.8,34.8,67.5,48.3,22.6,39.6,59.8,28.6,69.3,7.9,16.3,5.5,72.41,1.176,1.01,Iowa
2021,2,ohio state,64,25.4,122.3,96.8,67.1,24.3,121.4,97.1,0.929,39.47,67.8,52.1,36.5,76.3,53.1,37.6,39.4,49.5,29.1,72.6,9.5,15.3,47.4,34.1,70.6,48.9,33.8,38.0,55.0,27.4,70.9,7.8,15.0,6.0,70.0,1.136,1.042,Ohio St.
2021,3,arkansas,8,21.5,111.5,90.0,73.1,18.8,110.1,91.3,0.896,28.4,74.0,51.9,33.9,73.7,51.5,32.7,35.8,50.7,31.7,73.8,13.4,17.4,46.9,32.6,68.6,47.6,29.3,37.6,46.5,26.2,68.3,8.8,20.3,4.6,78.57,1.09,0.935,Arkansas
2021,3,kansas,32,21.0,109.6,88.6,68.3,18.5,108.7,90.2,0.895,36.14,69.2,49.3,33.7,71.4,49.7,30.5,36.0,52.2,31.2,73.1,11.1,17.7,45.9,32.5,73.1,47.0,26.5,37.5,47.0,26.9,68.8,7.6,20.0,4.3,70.37,1.04,0.949,Kansas
2021,3,west virginia,32,20.3,116.1,95.8,69.6,20.1,115.0,94.9,0.901,34.11,70.5,46.4,35.7,71.7,48.7,39.4,33.1,52.3,35.6,68.7,7.6,17.0,51.3,32.3,69.4,50.2,28.5,37.3,52.0,31.3,64.4,6.4,20.7,3.0,66.67,1.079,1.006,West Virginia
2021,3,texas,64,20.6,113.8,93.3,69.2,20.8,113.6,92.8,0.911,32.64,70.0,52.4,35.7,70.8,52.9,34.0,41.9,49.7,31.3,73.1,10.1,20.2,45.8,32.3,68.1,46.7,36.7,33.4,41.3,26.9,68.7,9.6,17.8,4.2,73.08,1.065,0.974,Texas
2021,4,florida state,16,22.1,116.4,94.4,70.6,23.5,117.2,93.7,0.929,27.74,71.2,52.1,39.0,73.8,54.4,32.7,35.5,51.9,35.7,68.6,14.6,20.2,44.2,33.3,74.1,46.5,36.3,40.0,49.4,31.4,64.3,7.5,19.6,2.4,72.73,1.11,0.989,Florida St.
2021,4,oklahoma state,32,18.8,110.1,91.3,72.0,16.8,109.0,92.2,0.873,36.26,72.7,52.8,33.8,71.3,52.1,36.4,31.9,47.7,31.9,69.8,11.1,21.4,46.9,31.7,70.8,47.2,30.5,37.4,48.3,30.2,68.1,10.3,19.3,4.8,71.43,1.036,0.981,Oklahoma St.
2021,4,purdue,64,22.3,113.6,91.3,66.5,18.5,111.5,93.0,0.89,36.5,67.5,52.1,33.5,71.1,51.4,32.2,37.5,56.0,32.2,75.9,11.2,18.7,49.7,31.5,67.5,48.6,30.3,45.7,60.4,24.1,67.8,9.7,16.9,3.7,66.67,1.06,0.988,Purdue
2021,4,virginia,64,22.7,115.6,93.0,60.1,21.0,114.9,93.9,0.911,30.56,60.9,55.3,38.1,81.7,56.1,22.0,42.3,55.1,23.1,77.4,13.0,15.4,46.1,34.0,74.1,47.9,24.6,37.2,52.7,22.6,76.9,7.7,15.2,3.5,75.0,1.123,0.989,Virginia
2021,5,creighton,16,21.3,114.9,93.6,69.1,20.1,114.2,94.1,0.903,30.12,70.0,56.3,36.7,64.2,55.7,26.9,44.3,55.8,24.8,71.8,9.5,15.8,46.1,32.1,70.6,46.9,25.7,39.0,51.3,28.2,75.2,8.7,17.8,3.2,71.43,1.098,0.974,Creighton
2021,5,villanova,16,22.6,118.6,96.0,65.1,21.4,118.5,97.1,0.908,30.56,65.9,52.8,35.2,76.5,52.8,30.0,44.6,57.8,27.9,75.2,4.4,13.5,51.0,35.4,68.2,51.8,25.8,40.6,48.7,24.8,72.1,8.9,19.0,3.1,72.73,1.134,1.008,Villanova
2021,5,colorado,32,21.7,114.4,92.7,66.4,23.7,115.4,91.7,0.934,32.75,67.2,50.3,36.7,82.2,52.0,29.9,35.8,51.3,30.9,74.4,7.8,16.8,46.5,33.3,72.6,47.7,28.0,34.8,47.6,25.6,69.1,7.9,19.8,4.9,73.33,1.102,0.955,Colorado
2021,5,tennessee,64,21.1,108.8,87.7,67.3,20.3,108.5,88.2,0.916,29.66,67.8,49.8,33.8,74.6,50.1,35.1,34.3,59.2,31.4,71.4,14.4,18.2,44.8,31.8,73.1,45.9,31.1,38.1,45.1,28.6,68.6,6.8,22.9,2.3,69.23,1.054,0.919,Tennessee
2021,6,usc,8,22.2,112.9,90.7,67.3,23.1,113.3,90.2,0.932,32.72,68.1,52.1,34.8,64.7,52.1,37.5,31.2,50.3,35.7,72.7,13.4,18.1,42.2,34.2,72.8,45.4,24.8,35.3,52.9,27.3,64.3,7.1,17.4,5.5,75.86,1.089,0.948,USC
2021,6,texas tech,32,20.9,112.4,91.4,65.4,20.1,111.5,91.4,0.908,32.12,66.6,48.7,34.6,71.1,49.7,39.3,31.4,50.9,33.8,70.0,12.6,16.3,44.8,35.0,68.3,47.8,36.5,38.6,44.8,30.0,66.2,7.2,23.8,0.9,62.96,1.081,0.938,Texas Tech
2021,6,byu,64,20.9,113.1,92.2,68.0,18.9,111.5,92.6,0.894,30.0,69.1,54.5,37.3,73.6,55.0,27.8,38.8,56.9,28.6,76.7,7.2,19.0,45.5,32.4,69.1,46.6,29.4,34.8,46.7,23.3,71.4,5.5,16.0,3.6,76.0,1.086,0.964,BYU
2021,6,san diego state,64,21.3,110.8,89.5,66.1,22.1,111.3,89.2,0.927,18.83,66.9,50.5,37.5,71.9,52.7,34.3,39.5,53.7,29.9,75.6,10.0,16.9,44.6,32.8,73.2,46.7,32.7,45.5,60.2,24.4,70.1,8.2,22.5,3.1,84.62,1.097,0.912,San Diego St.
2021,7,oregon,16,17.7,114.5,96.8,67.2,18.0,114.1,96.1,0.878,31.14,68.1,52.9,37.9,70.4,54.4,26.8,38.0,48.4,28.3,72.8,10.7,16.8,49.9,33.6,76.3,50.1,27.1,39.2,54.2,27.2,71.7,7.5,20.3,4.8,76.92,1.096,0.994,Oregon
2021,7,florida,32,17.6,111.0,93.4,68.6,17.0,110.4,93.4,0.873,34.11,69.5,51.9,35.7,75.7,52.5,33.8,33.8,45.0,30.8,68.4,14.3,20.7,48.4,30.6,70.3,47.5,34.8,35.3,51.6,31.6,69.2,9.4,20.6,1.2,60.87,1.046,0.988,Florida
2021,7,clemson,64,16.2,106.9,90.7,64.2,14.6,105.1,90.5,0.848,32.28,65.4,49.2,34.6,76.5,50.4,23.6,43.9,56.4,26.6,73.5,9.2,19.5,47.4,33.8,69.7,48.8,29.6,40.4,51.0,26.5,73.4,9.7,21.6,2.9,69.57,1.001,0.95,Clemson
2021,7,uconn,64,21.9,113.6,91.7,66.0,21.6,113.9,92.3,0.918,31.06,66.6,49.0,33.6,73.1,49.5,29.6,33.3,49.4,36.8,70.2,14.4,17.5,45.6,31.6,70.7,46.2,36.9,33.0,46.5,29.8,63.2,6.7,19.6,2.0,68.18,1.085,0.967,Connecticut
2021,8,loyola (il),16,23.8,110.4,86.7,64.2,20.8,109.0,88.2,0.92,16.07,64.8,58.0,35.7,73.3,56.3,30.7,37.0,59.9,26.0,79.0,6.9,18.5,45.5,32.5,70.1,46.7,22.4,34.4,45.2,21.0,74.0,8.5,21.6,1.8,84.62,1.102,0.873,Loyola Chicago
2021,8,lsu,32,19.6,119.8,100.2,70.8,19.1,118.9,99.8,0.882,31.95,71.4,53.0,35.0,74.7,52.8,33.9,37.1,42.3,31.5,67.2,7.8,16.1,51.3,30.0,70.6,48.5,29.1,44.3,50.7,32.8,68.5,9.1,18.4,2.3,66.67,1.123,1.03,LSU
2021,8,oklahoma,32,16.6,111.4,94.8,67.7,16.4,111.1,94.7,0.863,32.0,68.5,50.8,33.8,74.4,50.8,29.1,39.0,50.0,27.3,72.5,9.2,15.8,46.3,35.4,73.5,48.9,22.8,38.1,46.9,27.5,72.7,8.3,18.7,0.3,60.0,1.065,0.986,Oklahoma
2021,8,unc,64,20.1,110.1,90.0,71.8,16.0,107.9,91.9,0.864,34.33,72.8,48.9,31.7,66.8,48.5,34.9,28.2,55.8,41.3,73.7,12.8,20.6,46.8,34.4,69.4,48.7,27.1,38.2,51.3,26.3,58.7,9.9,19.3,2.4,64.29,1.053,0.965,North Carolina
2021,9,wisconsin,32,22.7,112.5,89.9,64.9,21.2,111.5,90.3,0.919,38.06,65.9,46.3,36.0,76.7,49.4,26.9,40.8,54.3,23.7,74.9,10.4,13.5,47.1,33.0,71.2,47.9,28.5,34.2,53.0,25.1,76.3,11.0,17.8,2.1,58.62,1.05,0.97,Wisconsin
2021,9,missouri,64,15.2,110.2,95.1,68.7,16.4,110.7,94.3,0.863,33.34,69.5,52.6,32.0,69.8,50.9,37.5,37.5,51.1,28.6,70.8,9.0,18.9,48.3,32.7,71.1,48.5,36.4,33.0,44.5,29.2,71.4,11.1,18.4,2.1,64.0,1.034,1.01,Missouri
2021,9,st. bonaventure,64,20.8,111.3,90.5,65.2,18.3,110.1,91.8,0.89,21.06,65.5,49.3,35.4,73.4,50.5,27.8,31.9,56.8,33.6,71.6,12.4,16.9,45.1,30.6,65.1,45.5,28.3,43.2,57.6,28.4,66.4,7.8,19.5,1.9,80.0,1.08,0.924,St. Bonaventure
2021,10,maryland,32,18.7,110.9,92.2,65.3,15.9,110.1,94.2,0.857,36.38,66.3,52.8,34.9,70.3,52.6,32.6,43.0,53.7,20.9,75.2,10.3,16.8,46.4,34.3,71.7,48.5,25.6,41.8,52.3,24.8,79.1,8.8,16.9,0.1,53.57,1.031,0.994,Maryland
2021,10,vcu,64,15.9,105.5,89.6,69.8,14.6,104.2,89.6,0.85,22.18,70.9,51.7,32.9,76.1,50.9,34.0,34.9,52.7,28.5,68.6,14.8,20.7,45.9,30.5,69.4,45.8,35.4,35.1,51.2,31.4,71.5,8.5,23.6,1.0,73.08,1.015,0.922,VCU
2021,10,virginia tech,64,15.2,110.0,94.8,66.2,14.3,108.8,94.5,0.835,23.55,67.4,51.7,35.7,69.7,52.5,33.2,41.0,56.6,28.4,75.7,11.8,17.3,47.6,33.0,69.9,48.4,30.9,39.3,46.6,24.3,71.6,10.0,17.6,0.9,71.43,1.072,0.974,Virginia Tech
2021,11,ucla,4,15.9,113.4,97.5,64.7,18.1,114.3,96.2,0.879,34.43,65.5,50.6,36.7,72.1,52.0,32.6,31.7,51.6,30.8,75.8,7.8,16.7,49.4,35.1,73.6,50.7,28.0,39.0,49.4,24.2,69.2,7.1,17.6,2.6,65.38,1.083,1.019,UCLA
2021,11,syracuse,16,16.2,113.8,97.6,69.2,14.9,112.2,97.3,0.837,28.52,70.1,50.8,33.8,78.4,50.7,28.4,39.2,56.5,30.3,66.2,14.4,16.0,49.2,31.7,74.9,48.5,25.1,43.9,68.6,33.8,69.7,8.9,20.8,0.5,64.0,1.082,1.009,Syracuse
2021,11,utah state,64,16.5,105.7,89.2,68.9,15.4,104.4,89.0,0.862,17.79,69.9,49.6,33.6,71.8,49.8,29.4,32.5,60.6,35.3,78.7,14.6,19.7,42.9,33.0,73.8,45.6,26.1,40.2,51.7,21.3,64.7,8.8,19.7,-1.1,70.37,1.045,0.895,Utah St.
2021,11,michigan state,68,14.0,107.0,93.0,68.6,11.3,105.4,94.1,0.787,38.3,69.6,47.8,32.0,72.1,47.9,31.4,34.1,64.1,30.4,73.9,12.2,18.9,48.1,31.5,71.5,47.8,37.1,34.0,54.1,26.1,69.6,8.0,15.4,1.2,55.56,0.998,1.02,Michigan St.
2021,11,wichita state,68,11.5,110.0,98.4,67.6,11.4,109.4,98.0,0.78,24.8,68.4,44.7,34.5,69.9,47.6,38.2,41.1,53.7,29.8,66.6,9.2,15.9,47.6,30.8,68.9,47.1,29.7,38.2,51.0,33.4,70.2,8.2,18.1,1.3,73.68,1.043,1.005,Wichita St.
2021,12,oregon state,8,10.2,109.3,99.2,65.4,10.7,109.1,98.4,0.766,34.27,66.1,46.9,34.6,76.0,48.7,34.0,35.5,59.4,29.8,70.6,9.5,17.2,52.5,31.4,73.2,50.4,38.2,37.7,52.2,29.4,70.2,7.8,18.5,0.4,57.14,1.043,1.045,Oregon St.
2021,12,georgetown,64,14.1,107.7,93.6,69.6,13.5,107.2,93.7,0.825,32.8,70.6,46.1,36.6,75.4,49.6,30.3,38.8,51.7,32.4,72.7,10.4,21.7,47.4,32.6,68.7,48.0,25.9,39.7,56.3,27.3,67.6,7.8,16.2,-1.1,52.0,1.012,1.002,Georgetown
2021,12,winthrop,64,8.9,105.1,96.2,73.6,8.7,104.8,96.1,0.73,5.06,74.7,53.0,35.3,68.6,53.0,35.7,39.3,53.6,35.6,77.8,6.7,19.5,49.2,32.4,66.2,49.0,33.8,36.4,43.4,22.2,64.4,9.0,22.5,1.0,95.83,1.094,0.919,Winthrop
2021,13,liberty,64,8.4,110.1,101.8,63.1,8.3,109.1,100.8,0.713,9.8,64.4,56.8,38.8,77.8,57.4,25.5,47.5,57.4,23.1,77.6,7.0,15.6,47.8,32.2,69.7,48.0,29.6,36.1,42.2,22.4,76.9,7.3,17.3,-1.7,79.17,1.137,0.966,Liberty
2021,13,unc greensboro,64,8.2,104.1,96.0,68.5,4.2,101.6,97.4,0.619,10.53,69.2,50.3,30.0,68.3,48.2,23.8,38.9,44.1,32.4,74.1,11.5,15.6,48.3,31.9,70.5,48.1,36.4,42.1,49.5,25.9,67.6,6.5,21.0,-3.4,72.41,1.042,0.954,UNC Greensboro
